SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY
CCCCN1CCCCC1c1ccc[nH]c1=S,4.071290000000003,1,2,5,19.03,39,74.69970000000005,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-2-3-10-16-11-5-4-8-13(16)12-7-6-9-15-14(12)17/h6-7,9,13H,2-5,8,10-11H2,1H3,(H,15,17)",KHYHNSPPXWBHPO-UHFFFAOYSA-N
COc1cc2c(=O)cc[nH]c2cc1F,1.6758,1,2,2,42.09,22,51.078700000000005,True,False,False,False,193.177,False,False,False,"InChI=1S/C10H8FNO2/c1-14-10-4-6-8(5-7(10)11)12-3-2-9(6)13/h2-5H,1H3,(H,12,13)",PDHUKRUYDMEQQU-UHFFFAOYSA-N
CCN(C)S(=O)(=O)c1c[nH]ccc1=O,0.0153000000000003,1,3,5,70.24000000000001,26,52.55250000000002,True,False,False,False,216.26200000000009,False,False,False,"InChI=1S/C8H12N2O3S/c1-3-10(2)14(12,13)8-6-9-5-4-7(8)11/h4-6H,3H2,1-2H3,(H,9,11)",DVDKOLFAZFGOEU-UHFFFAOYSA-N
O=CN1CCCC1c1ccc(S)nc1,1.6636,1,3,2,33.2,26,56.23400000000003,True,False,False,False,208.2860000000001,False,False,False,"InChI=1S/C10H12N2OS/c13-7-12-5-1-2-9(12)8-3-4-10(14)11-6-8/h3-4,6-7,9H,1-2,5H2,(H,11,14)",BZGUQRVTXVXOKP-UHFFFAOYSA-N
O=[N+]([O-])c1ccc2[nH]c(-c3ccncc3)nc2c1,2.5331,1,4,2,84.71,26,65.97910000000002,True,False,False,False,240.2220000000001,False,False,False,"InChI=1S/C12H8N4O2/c17-16(18)9-1-2-10-11(7-9)15-12(14-10)8-3-5-13-6-4-8/h1-7H,(H,14,15)",MPOIUZUPKNLRIJ-UHFFFAOYSA-N
N#Cc1c(-c2ccco2)cc(C(F)(F)F)[nH]c1=S,3.894670000000001,1,3,1,52.72,23,59.0457,True,False,False,False,270.23499999999984,False,False,False,"InChI=1S/C11H5F3N2OS/c12-11(13,14)9-4-6(8-2-1-3-17-8)7(5-15)10(18)16-9/h1-4H,(H,16,18)",SKEXRZHZBADDHF-UHFFFAOYSA-N
Cc1cc(O)c2cc(C(=O)NCc3ccccc3)ccc2n1,3.1788200000000018,2,3,5,62.22,38,85.75700000000003,True,False,False,False,292.3379999999997,False,False,False,"InChI=1S/C18H16N2O2/c1-12-9-17(21)15-10-14(7-8-16(15)20-12)18(22)19-11-13-5-3-2-4-6-13/h2-10H,11H2,1H3,(H,19,22)(H,20,21)",HXSKJLBDGZRFCR-UHFFFAOYSA-N
Sc1ccc(C2CCCCN2Cc2ccccc2)cn1,4.097500000000003,1,3,4,16.130000000000003,40,84.93300000000005,True,False,False,False,284.42799999999954,False,False,False,"InChI=1S/C17H20N2S/c20-17-10-9-15(12-18-17)16-8-4-5-11-19(16)13-14-6-2-1-3-7-14/h1-3,6-7,9-10,12,16H,4-5,8,11,13H2,(H,18,20)",HBLQEZVCAIQIIW-UHFFFAOYSA-N
CC(=O)c1cccc2c(O)ccnc12,2.143,1,3,3,50.19,23,53.41230000000002,True,False,False,False,187.1980000000001,False,False,False,"InChI=1S/C11H9NO2/c1-7(13)8-3-2-4-9-10(14)5-6-12-11(8)9/h2-6H,1H3,(H,12,14)",RLSDDGBEBCPWSI-UHFFFAOYSA-N
COc1cccc2c(O)ccnc12,1.949,1,3,3,42.35,22,49.95980000000002,True,False,False,False,175.18700000000007,False,False,False,"InChI=1S/C10H9NO2/c1-13-9-4-2-3-7-8(12)5-6-11-10(7)9/h2-6H,1H3,(H,11,12)",DJVLMLGPDKKYJW-UHFFFAOYSA-N
CCOC(=O)c1cnc2c([N+](=O)[O-])cccc2c1O,2.0253,1,6,5,102.56,29,66.01870000000001,True,False,False,False,262.2209999999999,False,False,False,"InChI=1S/C12H10N2O5/c1-2-19-12(16)8-6-13-10-7(11(8)15)4-3-5-9(10)14(17)18/h3-6H,2H2,1H3,(H,13,15)",ZTAWASGMGQOLHO-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cc(C#N)ccc2n1,1.5986799999999997,1,5,3,83.21,25,59.46230000000002,True,False,False,False,228.20700000000005,False,False,False,"InChI=1S/C12H8N2O3/c1-17-12(16)10-5-11(15)8-4-7(6-13)2-3-9(8)14-10/h2-5H,1H3,(H,14,15)",HWPAIPTYSWLOCZ-UHFFFAOYSA-N
Fc1ccc2nc(-c3ccccn3)[nH]c2c1,2.764,1,2,1,41.57,24,59.28270000000001,True,False,False,False,213.2150000000001,False,False,False,"InChI=1S/C12H8FN3/c13-8-4-5-9-11(7-8)16-12(15-9)10-3-1-2-6-14-10/h1-7H,(H,15,16)",AUSVDSQFCRIAEX-UHFFFAOYSA-N
O=C(O)c1ccc2[nH]c(-c3ccncc3)nc2c1,2.3231,2,4,2,78.86999999999999,27,66.28400000000002,True,False,False,False,239.2340000000001,False,False,False,"InChI=1S/C13H9N3O2/c17-13(18)9-1-2-10-11(7-9)16-12(15-10)8-3-5-14-6-4-8/h1-7H,(H,15,16)(H,17,18)",TYFICRRCLJYFJU-UHFFFAOYSA-N
COC(=O)c1cc2cn[nH]c2cn1,0.7444999999999999,1,4,2,67.87,20,45.22820000000001,True,False,False,False,177.16300000000007,False,False,False,"InChI=1S/C8H7N3O2/c1-13-8(12)6-2-5-3-10-11-7(5)4-9-6/h2-4H,1H3,(H,10,11)",DURKKUMGBDLGQK-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(C(C)=O)cccc2c1=O,1.9074,1,4,5,76.23,32,70.52970000000002,True,False,False,False,259.261,False,False,False,"InChI=1S/C14H13NO4/c1-3-19-14(18)11-7-15-12-9(8(2)16)5-4-6-10(12)13(11)17/h4-7H,3H2,1-2H3,(H,15,17)",UFZRLYBEKVNLKI-UHFFFAOYSA-N
CCc1cccc2c(=O)cc[nH]c12,2.0905,1,1,2,32.86,24,53.94670000000002,True,False,False,False,173.2150000000001,False,False,False,"InChI=1S/C11H11NO/c1-2-8-4-3-5-9-10(13)6-7-12-11(8)9/h3-7H,2H2,1H3,(H,12,13)",YBQQVKSIRLQGQW-UHFFFAOYSA-N
Cc1cc(C)c(/C(N)=N/O)c(O)n1,0.49854,3,4,5,91.73,24,47.886700000000005,True,False,False,False,181.1950000000001,False,False,False,"InChI=1S/C8H11N3O2/c1-4-3-5(2)10-8(12)6(4)7(9)11-13/h3,13H,1-2H3,(H2,9,11)(H,10,12)",SAEMXOONDDYPKB-UHFFFAOYSA-N
CC(=O)N1CCCCC1c1ccc(=S)[nH]c1,2.8176900000000007,1,2,2,36.1,32,65.60570000000004,True,False,False,False,236.34000000000017,False,False,False,"InChI=1S/C12H16N2OS/c1-9(15)14-7-3-2-4-11(14)10-5-6-12(16)13-8-10/h5-6,8,11H,2-4,7H2,1H3,(H,13,16)",VHRIECWDYNMDQZ-UHFFFAOYSA-N
Cc1cc(S)ncc1C1CCCCN1C=O,2.36212,1,3,3,33.2,32,65.58800000000004,True,False,False,False,236.3400000000001,False,False,False,"InChI=1S/C12H16N2OS/c1-9-6-12(16)13-7-10(9)11-4-2-3-5-14(11)8-15/h6-8,11H,2-5H2,1H3,(H,13,16)",JGHIHCDMDCMVTR-UHFFFAOYSA-N
O=c1[nH]c(=O)c2ccc(C(F)(F)F)nc2[nH]1,0.6302000000000001,2,3,0,78.61,20,47.98639999999999,True,False,False,False,231.133,False,False,False,"InChI=1S/C8H4F3N3O2/c9-8(10,11)4-2-1-3-5(12-4)13-7(16)14-6(3)15/h1-2H,(H2,12,13,14,15,16)",CFHGKXKFXKJQSH-UHFFFAOYSA-N
CCOc1cc2ncc(C#N)c(O)c2cc1[N+](=O)[O-],2.1189800000000005,1,6,5,109.28,28,65.94620000000002,True,False,False,False,259.22099999999995,False,False,False,"InChI=1S/C12H9N3O4/c1-2-19-11-4-9-8(3-10(11)15(17)18)12(16)7(5-13)6-14-9/h3-4,6H,2H2,1H3,(H,14,16)",YWXULSPHZDNVAN-UHFFFAOYSA-N
CC(O)c1nc2cc(Br)cnc2[nH]1,1.7736999999999994,2,3,3,61.8,21,52.2225,True,False,False,False,242.07600000000008,False,False,False,"InChI=1S/C8H8BrN3O/c1-4(13)7-11-6-2-5(9)3-10-8(6)12-7/h2-4,13H,1H3,(H,10,11,12)",FZDJGAPRDIWTCF-UHFFFAOYSA-N
CCOC(=O)Cc1nnc(-c2ccncc2)[nH]1,0.9722999999999996,1,5,5,80.75999999999999,29,59.95070000000002,True,False,False,False,232.2430000000001,False,False,False,"InChI=1S/C11H12N4O2/c1-2-17-10(16)7-9-13-11(15-14-9)8-3-5-12-6-4-8/h3-6H,2,7H2,1H3,(H,13,14,15)",RTCNTPZLDKLUQL-UHFFFAOYSA-N
Cc1cc(C)c2c(O)nc(S)nc2n1,1.6359399999999995,2,5,4,58.900000000000006,23,55.723800000000026,True,False,False,False,207.25800000000007,False,False,False,"InChI=1S/C9H9N3OS/c1-4-3-5(2)10-7-6(4)8(13)12-9(14)11-7/h3H,1-2H3,(H2,10,11,12,13,14)",BPJWGHJLUSXUFE-UHFFFAOYSA-N
Cc1cc(S)ncc1C(C)O,1.7320199999999997,2,3,5,33.120000000000005,22,46.85980000000003,True,False,False,False,169.24900000000008,False,False,False,"InChI=1S/C8H11NOS/c1-5-3-8(11)9-4-7(5)6(2)10/h3-4,6,10H,1-2H3,(H,9,11)",LFJZRTDMUIKOHD-UHFFFAOYSA-N
Cc1cc(C2CCCCN2C(C)C)c[nH]c1=S,3.9880100000000014,1,2,5,19.03,39,74.79770000000005,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-10(2)16-7-5-4-6-13(16)12-8-11(3)14(17)15-9-12/h8-10,13H,4-7H2,1-3H3,(H,15,17)",PFBKRGPFROJBQN-UHFFFAOYSA-N
N#Cc1ccc2[nH]c(C(=O)O)cc(=O)c2c1,1.09798,2,4,1,93.95,22,56.243,True,False,False,False,214.18,False,False,False,"InChI=1S/C11H6N2O3/c12-5-6-1-2-8-7(3-6)10(14)4-9(13-8)11(15)16/h1-4H,(H,13,14)(H,15,16)",WWPIHIYRDBLORM-UHFFFAOYSA-N
Cc1cc(=S)[nH]cc1C1CCCCN1C,3.209410000000002,1,2,3,19.03,33,65.58570000000003,True,False,False,False,222.35700000000017,False,False,False,"InChI=1S/C12H18N2S/c1-9-7-12(15)13-8-10(9)11-5-3-4-6-14(11)2/h7-8,11H,3-6H2,1-2H3,(H,13,15)",HTOWNSYZQDREPI-UHFFFAOYSA-N
CC(=O)N1CCCCC1c1ccc[nH]c1=S,2.8176900000000007,1,2,2,36.1,32,65.60570000000003,True,False,False,False,236.34000000000017,False,False,False,"InChI=1S/C12H16N2OS/c1-9(15)14-8-3-2-6-11(14)10-5-4-7-13-12(10)16/h4-5,7,11H,2-3,6,8H2,1H3,(H,13,16)",BHMUBCYLARWKDK-UHFFFAOYSA-N
CCC(O)c1cnc(S)cc1C,2.12212,2,3,6,33.120000000000005,25,51.47680000000003,True,False,False,False,183.27600000000007,False,False,False,"InChI=1S/C9H13NOS/c1-3-8(11)7-5-10-9(12)4-6(7)2/h4-5,8,11H,3H2,1-2H3,(H,10,12)",CKSFDZPKWZITNC-UHFFFAOYSA-N
Nc1ccccc1-c1n[nH]c(-c2cccnc2)n1,2.1159,2,4,3,80.48,29,69.4621,True,False,False,False,237.26600000000008,False,False,False,"InChI=1S/C13H11N5/c14-11-6-2-1-5-10(11)13-16-12(17-18-13)9-4-3-7-15-8-9/h1-8H,14H2,(H,16,17,18)",DPZTZDYPMHFYOB-UHFFFAOYSA-N
Cc1cc(Br)cc2c(=O)cc[nH]c12,2.599019999999999,1,1,1,32.86,21,57.00570000000002,True,False,False,False,238.0840000000001,False,False,False,"InChI=1S/C10H8BrNO/c1-6-4-7(11)5-8-9(13)2-3-12-10(6)8/h2-5H,1H3,(H,12,13)",OLUYDTPGXGNMEB-UHFFFAOYSA-N
CCN1CCCC1c1ccc(S)nc1,2.527100000000001,1,3,4,16.130000000000003,30,60.71100000000004,True,False,False,False,208.33000000000013,False,False,False,"InChI=1S/C11H16N2S/c1-2-13-7-3-4-10(13)9-5-6-11(14)12-8-9/h5-6,8,10H,2-4,7H2,1H3,(H,12,14)",CVLYDEHHZLVASQ-UHFFFAOYSA-N
Cc1cc(C2CCCCN2C)c[nH]c1=S,3.209410000000002,1,2,3,19.03,33,65.58570000000003,True,False,False,False,222.35700000000017,False,False,False,"InChI=1S/C12H18N2S/c1-9-7-10(8-13-12(9)15)11-5-3-4-6-14(11)2/h7-8,11H,3-6H2,1-2H3,(H,13,15)",APSMQBIOZXCFOG-UHFFFAOYSA-N
CCOC(=O)c1n[nH]c(-c2ccncc2)n1,1.0434,1,5,4,80.76,26,55.57020000000002,True,False,False,False,218.2160000000001,False,False,False,"InChI=1S/C10H10N4O2/c1-2-16-10(15)9-12-8(13-14-9)7-3-5-11-6-4-7/h3-6H,2H2,1H3,(H,12,13,14)",UJKRJSJBLVQOCT-UHFFFAOYSA-N
CC(C)N1CCCC1c1ccc(=S)[nH]c1,3.2894900000000016,1,2,4,19.03,33,65.44370000000005,True,False,False,False,222.35700000000017,False,False,False,"InChI=1S/C12H18N2S/c1-9(2)14-7-3-4-11(14)10-5-6-12(15)13-8-10/h5-6,8-9,11H,3-4,7H2,1-2H3,(H,13,15)",RVLVPNUOKWDHEN-UHFFFAOYSA-N
CC(C)n1cc(-c2ccnc(O)n2)c2ccncc21,2.7798000000000007,1,5,5,63.83,33,72.80880000000002,True,False,False,False,254.2930000000001,False,False,False,"InChI=1S/C14H14N4O/c1-9(2)18-8-11(10-3-5-15-7-13(10)18)12-4-6-16-14(19)17-12/h3-9H,1-2H3,(H,16,17,19)",ILSGCHXRQDQHBF-UHFFFAOYSA-N
CCOC(=O)Cc1nnc(-c2cccnc2)[nH]1,0.9722999999999996,1,5,5,80.75999999999999,29,59.95070000000002,True,False,False,False,232.2430000000001,False,False,False,"InChI=1S/C11H12N4O2/c1-2-17-10(16)6-9-13-11(15-14-9)8-4-3-5-12-7-8/h3-5,7H,2,6H2,1H3,(H,13,14,15)",JYEVIOYHVMLURW-UHFFFAOYSA-N
CCOC(=O)c1ccc2nccc(O)c2c1,2.1171,1,4,4,59.42,27,59.36430000000003,True,False,False,False,217.22400000000005,False,False,False,"InChI=1S/C12H11NO3/c1-2-16-12(15)8-3-4-10-9(7-8)11(14)5-6-13-10/h3-7H,2H2,1H3,(H,13,14)",HJEXAEIHROLMFS-UHFFFAOYSA-N
N#Cc1cccc2c(O)cc(C(=O)O)nc12,1.5102799999999996,2,5,2,94.21,22,55.08210000000001,True,False,False,False,214.18,False,False,False,"InChI=1S/C11H6N2O3/c12-5-6-2-1-3-7-9(14)4-8(11(15)16)13-10(6)7/h1-4H,(H,13,14)(H,15,16)",GWGAVUZLKUMIHT-UHFFFAOYSA-N
O=C(O)c1c[nH]c2ccc(Br)cc2c1=O,1.9888,2,3,1,70.16,21,59.228,True,False,False,False,268.06599999999986,False,False,False,"InChI=1S/C10H6BrNO3/c11-5-1-2-8-6(3-5)9(13)7(4-12-8)10(14)15/h1-4H,(H,12,13)(H,14,15)",GIUZUAUCCUFVKW-UHFFFAOYSA-N
NC(=NO)c1ccc(C(F)(F)F)nc1,1.1949,2,3,2,71.5,20,41.7499,True,False,False,False,205.139,False,False,False,"InChI=1S/C7H6F3N3O/c8-7(9,10)5-2-1-4(3-12-5)6(11)13-14/h1-3,14H,(H2,11,13)",VGHPKSQSZUDQBX-UHFFFAOYSA-N
CCCN1CCCCC1c1c[nH]c(=S)cc1C,3.989610000000003,1,2,5,19.03,39,74.81970000000004,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-3-7-16-8-5-4-6-13(16)12-10-15-14(17)9-11(12)2/h9-10,13H,3-8H2,1-2H3,(H,15,17)",SNRKKRXCMHQFNR-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cccc(F)c2n1,1.8661,1,4,3,59.42,24,54.705300000000015,True,False,False,False,221.18700000000004,False,False,False,"InChI=1S/C11H8FNO3/c1-16-11(15)8-5-9(14)6-3-2-4-7(12)10(6)13-8/h2-5H,1H3,(H,13,14)",ZBYHIAANNKRIBZ-UHFFFAOYSA-N
Cc1nc(S)ccc1CN,1.1374199999999997,2,3,4,38.91,20,44.11740000000002,True,False,False,False,154.23800000000008,False,False,False,"InChI=1S/C7H10N2S/c1-5-6(4-8)2-3-7(10)9-5/h2-3H,4,8H2,1H3,(H,9,10)",UYLMUDSEPKRVTH-UHFFFAOYSA-N
CCC(=O)c1cnc(S)cc1C,2.27142,1,3,5,29.96,23,50.84750000000003,True,False,False,False,181.2600000000001,False,False,False,"InChI=1S/C9H11NOS/c1-3-8(11)7-5-10-9(12)4-6(7)2/h4-5H,3H2,1-2H3,(H,10,12)",PEIALIYSQDCMTA-UHFFFAOYSA-N
Cc1cc(=O)c2cc([N+](=O)[O-])ccc2[nH]1,1.7447199999999998,1,3,2,76.0,23,55.96010000000001,True,False,False,False,204.1850000000001,False,False,False,"InChI=1S/C10H8N2O3/c1-6-4-10(13)8-5-7(12(14)15)2-3-9(8)11-6/h2-5H,1H3,(H,11,13)",WTJKUGPNJDSKBL-UHFFFAOYSA-N
O=C(O)c1cnc2c(F)cc(F)cc2c1O,1.9168,2,4,2,70.42,21,50.28310000000002,True,False,False,False,225.15,False,False,False,"InChI=1S/C10H5F2NO3/c11-4-1-5-8(7(12)2-4)13-3-6(9(5)14)10(15)16/h1-3H,(H,13,14)(H,15,16)",SUJKVJSPRDGSJX-UHFFFAOYSA-N
Oc1nc(-c2ccncc2)nc2ccccc12,2.3974,1,4,2,58.900000000000006,26,64.43380000000002,True,False,False,False,223.23500000000004,False,False,False,"InChI=1S/C13H9N3O/c17-13-10-3-1-2-4-11(10)15-12(16-13)9-5-7-14-8-6-9/h1-8H,(H,15,16,17)",QYVWMIMELRGQGM-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cccc(Cl)c2n1,2.3804,1,4,3,59.42,24,59.75730000000002,True,False,False,False,237.64200000000005,False,False,False,"InChI=1S/C11H8ClNO3/c1-16-11(15)8-5-9(14)6-3-2-4-7(12)10(6)13-8/h2-5H,1H3,(H,13,14)",XFZKOZSDFPFCAF-UHFFFAOYSA-N
O=C(O)c1cnc(-c2cccnc2)nc1O,0.9423999999999996,2,6,3,96.2,23,53.88710000000001,True,False,False,False,217.18400000000003,False,False,False,"InChI=1S/C10H7N3O3/c14-9-7(10(15)16)5-12-8(13-9)6-2-1-3-11-4-6/h1-5H,(H,15,16)(H,12,13,14)",QDGGSJLEYZDGMR-UHFFFAOYSA-N
Oc1ccc(-c2ccccn2)nn1,1.2441999999999993,1,4,2,58.900000000000006,20,46.92780000000001,True,False,False,False,173.17500000000004,False,False,False,"InChI=1S/C9H7N3O/c13-9-5-4-8(11-12-9)7-3-1-2-6-10-7/h1-6H,(H,12,13)",DDCLFSUBVBCSFN-UHFFFAOYSA-N
COC(=O)c1cc(=O)c2cccc(Br)c2[nH]1,2.0772,1,3,2,59.16,24,63.60820000000001,True,False,False,False,282.09299999999985,False,False,False,"InChI=1S/C11H8BrNO3/c1-16-11(15)8-5-9(14)6-3-2-4-7(12)10(6)13-8/h2-5H,1H3,(H,13,14)",MSNCAHIJLBCEDO-UHFFFAOYSA-N
FC(F)(F)c1ccc2[nH]ccc(=S)c2c1,3.916190000000001,1,1,0,15.79,21,54.13470000000002,True,False,False,False,229.22600000000003,False,False,False,"InChI=1S/C10H6F3NS/c11-10(12,13)6-1-2-8-7(5-6)9(15)3-4-14-8/h1-5H,(H,14,15)",YJDNFPTZTNGNSH-UHFFFAOYSA-N
NNC(=O)Cc1nc(-c2cncc(Br)c2)n[nH]1,0.1615999999999998,3,5,4,109.57999999999998,26,63.3478,True,False,False,False,297.1159999999998,False,False,False,"InChI=1S/C9H9BrN6O/c10-6-1-5(3-12-4-6)9-13-7(15-16-9)2-8(17)14-11/h1,3-4H,2,11H2,(H,14,17)(H,13,15,16)",MWRDKCDMQFUSBU-UHFFFAOYSA-N
Oc1ccnc2c1CCCC2,1.666,1,2,1,33.120000000000005,22,42.54380000000002,True,False,False,False,149.1930000000001,False,False,False,"InChI=1S/C9H11NO/c11-9-5-6-10-8-4-2-1-3-7(8)9/h5-6H,1-4H2,(H,10,11)",ZGJDQLDCBPXGGF-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cc([N+](=O)[O-])ccc2n1,1.6351999999999995,1,6,4,102.56,26,61.40170000000001,True,False,False,False,248.19400000000005,False,False,False,"InChI=1S/C11H8N2O5/c1-18-11(15)9-5-10(14)7-4-6(13(16)17)2-3-8(7)12-9/h2-5H,1H3,(H,12,14)",OFNPBZVQMSFLIS-UHFFFAOYSA-N
O=C(O)c1cnc(-c2ccncc2)[nH]1,1.1698999999999995,2,4,2,78.87,21,48.77800000000001,True,False,False,False,189.1740000000001,False,False,False,"InChI=1S/C9H7N3O2/c13-9(14)7-5-11-8(12-7)6-1-3-10-4-2-6/h1-5H,(H,11,12)(H,13,14)",IKHNTCURSBQOJB-UHFFFAOYSA-N
CC(=O)c1ccc2nccc(O)c2c1,2.143,1,3,3,50.19,23,53.41230000000003,True,False,False,False,187.1980000000001,False,False,False,"InChI=1S/C11H9NO2/c1-7(13)8-2-3-10-9(6-8)11(14)4-5-12-10/h2-6H,1H3,(H,12,14)",JTYDDKRQIWNXEN-UHFFFAOYSA-N
c1cc(C2NCCc3nc[nH]c32)ccn1,1.0398,2,3,1,53.6,27,56.374400000000016,True,False,False,False,200.2450000000001,False,False,False,"InChI=1S/C11H12N4/c1-4-12-5-2-8(1)10-11-9(3-6-13-10)14-7-15-11/h1-2,4-5,7,10,13H,3,6H2,(H,14,15)",RLBFZHROWYDVOA-UHFFFAOYSA-N
Cc1cc(C)c2c(O)nc(O)nc2n1,1.0528399999999996,2,5,4,79.13000000000001,23,50.136600000000016,True,False,False,False,191.19000000000008,False,False,False,"InChI=1S/C9H9N3O2/c1-4-3-5(2)10-7-6(4)8(13)12-9(14)11-7/h3H,1-2H3,(H2,10,11,12,13,14)",GWRLBRPCUYQBGI-UHFFFAOYSA-N
O=C(O)c1c[nH]c2c(Br)cccc2c1=O,1.9888,2,3,1,70.16,21,59.228,True,False,False,False,268.06599999999986,False,False,False,"InChI=1S/C10H6BrNO3/c11-7-3-1-2-5-8(7)12-4-6(9(5)13)10(14)15/h1-4H,(H,12,13)(H,14,15)",NKUGXZLINWIUOR-UHFFFAOYSA-N
O=C(O)c1cnc2c(F)c(F)ccc2c1O,1.9168,2,4,2,70.42,21,50.28310000000002,True,False,False,False,225.15,False,False,False,"InChI=1S/C10H5F2NO3/c11-6-2-1-4-8(7(6)12)13-3-5(9(4)14)10(15)16/h1-3H,(H,13,14)(H,15,16)",NGWHDXXMYRPDOB-UHFFFAOYSA-N
COc1cccc2c(O)c(Br)cnc12,2.711500000000001,1,3,3,42.35,22,57.65980000000001,True,False,False,False,254.08300000000008,False,False,False,"InChI=1S/C10H8BrNO2/c1-14-8-4-2-3-6-9(8)12-5-7(11)10(6)13/h2-5H,1H3,(H,12,13)",JJQYYRCPHOZXKS-UHFFFAOYSA-N
CCCN1CCCC1c1c[nH]c(=S)c(C)c1,3.599510000000002,1,2,5,19.03,36,70.20270000000004,True,False,False,False,236.38400000000016,False,False,False,"InChI=1S/C13H20N2S/c1-3-6-15-7-4-5-12(15)11-8-10(2)13(16)14-9-11/h8-9,12H,3-7H2,1-2H3,(H,14,16)",BWNMUNFBQLCCGL-UHFFFAOYSA-N
CC(=O)N1CCCC1c1ccc(S)nc1C,2.362120000000001,1,3,4,33.2,32,65.58800000000004,True,False,False,False,236.34000000000017,False,False,False,"InChI=1S/C12H16N2OS/c1-8-10(5-6-12(16)13-8)11-4-3-7-14(11)9(2)15/h5-6,11H,3-4,7H2,1-2H3,(H,13,16)",IWAQFLWMFNEUKU-UHFFFAOYSA-N
NCc1nc(-c2cccnc2)n[nH]1,0.3253999999999997,2,4,3,80.47999999999999,22,47.505100000000006,True,False,False,False,175.19500000000008,False,False,False,"InChI=1S/C8H9N5/c9-4-7-11-8(13-12-7)6-2-1-3-10-5-6/h1-3,5H,4,9H2,(H,11,12,13)",WZMHLWGEAUJDGV-UHFFFAOYSA-N
CCCn1c(-c2ccncc2)n[nH]c1=S,2.41269,1,4,4,46.5,27,60.93370000000002,True,False,False,False,220.30100000000013,False,False,False,"InChI=1S/C10H12N4S/c1-2-7-14-9(12-13-10(14)15)8-3-5-11-6-4-8/h3-6H,2,7H2,1H3,(H,13,15)",LZRLGHCSTYKCRQ-UHFFFAOYSA-N
Nc1n[nH]c(-c2ccncc2)c1-c1ccccc1,2.720900000000001,2,3,3,67.59,30,71.66710000000002,True,False,False,False,236.27800000000008,False,False,False,"InChI=1S/C14H12N4/c15-14-12(10-4-2-1-3-5-10)13(17-18-14)11-6-8-16-9-7-11/h1-9H,(H3,15,17,18)",FIYOMWDWUASSIF-UHFFFAOYSA-N
Cc1nc(S)ccc1C1CCCN1C,2.4454200000000004,1,3,4,16.130000000000003,30,60.83100000000004,True,False,False,False,208.33000000000013,False,False,False,"InChI=1S/C11H16N2S/c1-8-9(5-6-11(14)12-8)10-4-3-7-13(10)2/h5-6,10H,3-4,7H2,1-2H3,(H,12,14)",SQHFUSWYIIBCTA-UHFFFAOYSA-N
c1ccc(-c2nc3ncccc3[nH]2)cc1,2.6249,1,2,1,41.57,24,59.32470000000002,True,False,False,False,195.22500000000008,False,False,False,"InChI=1S/C12H9N3/c1-2-5-9(6-3-1)11-14-10-7-4-8-13-12(10)15-11/h1-8H,(H,13,14,15)",DYKJXWALYRGLPF-UHFFFAOYSA-N
Cc1cccc(C(N)=NN)n1,-0.0309799999999998,2,3,3,77.28999999999999,21,43.88580000000001,True,False,False,False,150.1850000000001,False,False,False,"InChI=1S/C7H10N4/c1-5-3-2-4-6(10-5)7(8)11-9/h2-4H,9H2,1H3,(H2,8,11)",KKTXXWWDCWQZBE-UHFFFAOYSA-N
CCOC(=O)c1cnc2ccc(F)cc2c1O,2.256200000000001,1,4,4,59.42,27,59.32230000000002,True,False,False,False,235.21400000000008,False,False,False,"InChI=1S/C12H10FNO3/c1-2-17-12(16)9-6-14-10-4-3-7(13)5-8(10)11(9)15/h3-6H,2H2,1H3,(H,14,15)",LNPRCADPRULVTR-UHFFFAOYSA-N
CC(C)(C)OC(=O)NCc1ccc(=S)[nH]c1,2.7688900000000007,2,3,2,54.12,32,64.70040000000003,True,False,False,False,240.32800000000017,False,False,False,"InChI=1S/C11H16N2O2S/c1-11(2,3)15-10(14)13-7-8-4-5-9(16)12-6-8/h4-6H,7H2,1-3H3,(H,12,16)(H,13,14)",FAMJEPHYYIZVGP-UHFFFAOYSA-N
Oc1cc(-c2ccccn2)nc(S)n1,1.5328999999999997,2,5,3,58.900000000000006,21,54.17980000000002,True,False,False,False,205.24200000000005,False,False,False,"InChI=1S/C9H7N3OS/c13-8-5-7(11-9(14)12-8)6-3-1-2-4-10-6/h1-5H,(H2,11,12,13,14)",PWEALKNKEMNPTI-UHFFFAOYSA-N
